IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2,Temperature_Range,Normalized_IR,Cycle_Percentage,Charge_Discharge_Ratio
0.015315357,1.0626597,1.0626781,33.066378189622874,31.633140064696484,34.211697,10.043335000000177,40,b3c33,1284.0,5.0,67.0,4.0,2.578556935303517,-1.069487205604813,49.382716049382715,1.0000173150445058
0.015318042,1.0626285,1.0626481,33.00786516927675,31.577624128049024,34.140633,10.042980000000291,41,b3c33,1284.0,5.0,67.0,4.0,2.563008871950977,-1.0668425519938176,50.617283950617285,1.0000184448280844
0.015361333,1.0625643,1.0625422,32.966645939899045,31.58226814221851,34.11430265899635,10.042188333333373,42,b3c33,1284.0,5.0,67.0,4.0,2.5320345167778413,-1.0242020680185573,51.85185185185185,0.9999792012586909
0.015345221,1.062663,1.0626554,33.023795054348795,31.619907270499475,34.184202879862106,10.043044999999983,43,b3c33,1284.0,5.0,67.0,4.0,2.564295609362631,-1.0400719596313504,53.086419753086425,0.9999928481560005
0.015345032,1.0625871,1.0625716,33.02428234090095,31.577803,34.12959954033592,10.042621666666916,44,b3c33,1284.0,5.0,67.0,4.0,2.5517965403359177,-1.040258119606202,54.32098765432099,0.9999854129604999
0.015335338,1.0625297,1.0625309,33.013620719305365,31.574577,34.19184043466395,10.043175000000335,45,b3c33,1284.0,5.0,67.0,4.0,2.6172634346639505,-1.0498064518613162,55.55555555555556,1.0000011293801951
0.015335715,1.0625795,1.0625811,33.018713228759395,31.563612,34.164715,10.04203833333304,46,b3c33,1284.0,5.0,67.0,4.0,2.601103000000002,-1.0494351168850244,56.79012345679012,1.000001505769686
0.015340651,1.062495,1.0624756,33.01368360562319,31.5650789,34.21142379602853,10.043776666666478,47,b3c33,1284.0,5.0,67.0,4.0,2.646344896028527,-1.044573288123806,58.0246913580247,0.9999817410905463
0.015324826,1.0624888,1.0624362,33.05160278579136,31.623236,34.2041957,10.043653333333593,48,b3c33,1284.0,5.0,67.0,4.0,2.580959700000001,-1.0601604923673793,59.25925925925925,0.9999504935957915
0.015279103,1.0624714,1.0625064,33.07660617525452,31.678757,34.271565775458534,10.043696666667044,49,b3c33,1284.0,5.0,67.0,4.0,2.5928087754585327,-1.1051964316804197,60.49382716049383,1.0000329420631935
0.015347756,1.0624316,1.0624685,33.14187434504017,31.679787286828155,34.330544,10.044206666666527,50,b3c33,1284.0,5.0,67.0,4.0,2.650756713171848,-1.0375750520321416,61.72839506172839,1.0000347316476657
0.01546871,1.0598691,1.0602307,35.587641209713546,32.154579,38.78683079747013,10.04401999999997,1,b3c34,1158.0,5.3,54.0,4.0,6.632251797470133,-0.9184385779672385,1.2345679012345678,1.0003411742072676
0.015438841,1.0609888,1.061535,35.61287493720937,32.126629,38.795208,10.04453999999993,2,b3c34,1158.0,5.3,54.0,4.0,6.668579000000001,-0.9478587488077614,2.4691358024691357,1.000514802795279
0.015394062,1.061855,1.0620755,35.59148919559149,32.14508864150378,38.747309810547584,10.044100000000132,3,b3c34,1158.0,5.3,54.0,4.0,6.602221169043801,-0.9919648732199539,3.7037037037037033,1.0002076554708506
0.015368909,1.0623057,1.0625553,35.61000536685705,32.138058,38.63080989923935,10.045091666666606,4,b3c34,1158.0,5.3,54.0,4.0,6.492751899239352,-1.0167399094498801,4.938271604938271,1.0002349606144447
0.015346847,1.0628874,1.0631043,35.560386410640646,32.070976,38.642342,10.043543333333218,5,b3c34,1158.0,5.3,54.0,4.0,6.571365999999998,-1.0384703928635737,6.172839506172839,1.000204066771325
0.015379598,1.0634052,1.0634748,35.52443117967778,32.021136581483646,38.564926,10.043648333333357,6,b3c34,1158.0,5.3,54.0,4.0,6.543789418516354,-1.0062115286499091,7.4074074074074066,1.000065450121929
0.015323373,1.0636523,1.063693,35.54604378291032,32.030716,38.647114,10.043574999999937,7,b3c34,1158.0,5.3,54.0,4.0,6.616398000000004,-1.0615916587348937,8.641975308641975,1.0000382643839534
0.015334859,1.0637708,1.0637559,35.55958357574791,32.071797412312705,38.613365,10.043028333333496,8,b3c34,1158.0,5.3,54.0,4.0,6.541567587687297,-1.0502782541256253,9.876543209876543,0.9999859932233525
0.015316212,1.0639096,1.0639373,35.562468180663366,32.140575,38.61812924713584,10.04376999999998,9,b3c34,1158.0,5.3,54.0,4.0,6.477554247135842,-1.0686450533376253,11.11111111111111,1.0000260360466717
0.015308368,1.0640621,1.0640321,35.56208078144647,32.255917,38.659682247974295,10.043088333333436,10,b3c34,1158.0,5.3,54.0,4.0,6.403765247974299,-1.0763711847806954,12.345679012345679,0.9999718061568024
0.015286491,1.0641034,1.0640823,35.55943832342291,32.09742,38.73138720193442,10.04375,11,b3c34,1158.0,5.3,54.0,4.0,6.633967201934418,-1.0979194481131846,13.580246913580247,0.9999801710999137
0.015316078,1.0640783,1.0640404,35.53770963184219,32.1367761,38.732864,10.043409999999858,12,b3c34,1158.0,5.3,54.0,4.0,6.596087900000001,-1.068777039774821,14.814814814814813,0.9999643823203612
0.015288988,1.0640885,1.0640455,35.57869022151824,32.048654808323334,38.60675,10.043543333333703,13,b3c34,1158.0,5.3,54.0,4.0,6.558095191676664,-1.0954599695036293,16.049382716049383,0.9999595898273499
0.015315201,1.0640432,1.0640492,35.479451378429054,31.956257,38.48609180159141,10.04441166666705,14,b3c34,1158.0,5.3,54.0,4.0,6.529834801591406,-1.0696408614570714,17.28395061728395,1.0000056388687977
0.01528939,1.0642481,1.0641932,35.53828732,32.114506,38.66131950090842,10.043968333333032,15,b3c34,1158.0,5.3,54.0,4.0,6.546813500908421,-1.095064010192039,18.51851851851852,0.9999484142842258
0.015253878,1.0642699,1.0642124,35.54324023477362,32.103062,38.58280856101901,10.04407666666666,16,b3c34,1158.0,5.3,54.0,4.0,6.479746561019006,-1.1300423859960045,19.753086419753085,0.9999459723515622
0.015279952,1.0642192,1.0641928,35.61729644363983,32.083961,38.675049,10.04427666666646,17,b3c34,1158.0,5.3,54.0,4.0,6.591087999999999,-1.104360189253704,20.98765432098765,0.9999751930805234
0.015270532,1.0641494,1.0641203,35.64757950588266,32.147808,38.70654295837074,10.044598333333369,18,b3c34,1158.0,5.3,54.0,4.0,6.558734958370742,-1.1136386387939534,22.22222222222222,0.999972654215658
0.015278393,1.0642571,1.0642473,35.66326878424927,32.15086,38.800613,10.044049999999697,19,b3c34,1158.0,5.3,54.0,4.0,6.649752999999997,-1.1058957628028812,23.456790123456788,0.9999907916987351
0.015259474,1.0642151,1.0641557,35.64949829393245,32.17580903,38.75668,10.044480000000233,20,b3c34,1158.0,5.3,54.0,4.0,6.580870969999999,-1.1245304747829217,24.691358024691358,0.999944184216142
0.015277319,1.0643144,1.0642781,35.642855211432185,32.16101132923813,38.722599,10.043899999999848,21,b3c34,1158.0,5.3,54.0,4.0,6.561587670761874,-1.1069536242472793,25.925925925925924,0.9999658935367217
0.015276955,1.0642107,1.0642306,35.66155875,32.17888368842565,38.78755779870168,10.04454333333318,22,b3c34,1158.0,5.3,54.0,4.0,6.608674110276027,-1.107312154569216,27.160493827160494,1.0000186993045643
0.015275464,1.0642433,1.0642157,35.65324168697429,32.17384,38.74477738480446,10.04451166666695,23,b3c34,1158.0,5.3,54.0,4.0,6.570937384804459,-1.1087807499263822,28.39506172839506,0.9999740660805665
0.015246337,1.0641899,1.0641828,35.69433711,32.228588,38.845943,10.044458333333022,24,b3c34,1158.0,5.3,54.0,4.0,6.617354999999996,-1.1374700704952638,29.629629629629626,0.9999933282584246
0.015263963,1.0640913,1.0641121,35.704611632644465,32.17501155122077,38.76498387506245,10.044048333333436,25,b3c34,1158.0,5.3,54.0,4.0,6.589972323841678,-1.1201089291368302,30.864197530864196,1.0000195471948694
0.015274921,1.0640743,1.064049,35.65269280637211,32.141563,38.704342,10.044426666666308,26,b3c34,1158.0,5.3,54.0,4.0,6.562778999999999,-1.1093155904890533,32.098765432098766,0.9999762234648465
0.015294176,1.0640379,1.063995,35.580351955807835,32.039738,38.634617,10.044763333333442,27,b3c34,1158.0,5.3,54.0,4.0,6.594878999999999,-1.0903499274426087,33.33333333333333,0.9999596818872711
0.015301117,1.0640657,1.0639998,35.52187301405974,32.062573762157285,38.605175,10.044638333333326,28,b3c34,1158.0,5.3,54.0,4.0,6.542601237842717,-1.083513226990499,34.5679012345679,0.9999380677339754
0.015275449,1.0640807,1.0641698,35.54142713001713,32.038692,38.691320886445936,10.044028333333456,29,b3c34,1158.0,5.3,54.0,4.0,6.652628886445939,-1.1087955245275618,35.80246913580247,1.000083734250607
0.015287549,1.0639943,1.0639505,35.59086513308231,32.13371114726846,38.667492,10.044355000000117,30,b3c34,1158.0,5.3,54.0,4.0,6.533780852731546,-1.0968773462433774,37.03703703703704,0.9999588343659359
0.015290231,1.0640509,1.0640888,35.651500443323265,32.13172465952016,38.77336472269377,10.044651666666322,31,b3c34,1158.0,5.3,54.0,4.0,6.641640063173611,-1.0942356475526178,38.2716049382716,1.000035618596817
0.015258087,1.0639913,1.0639999,35.67272313133533,32.262238,38.756927,10.043686666666568,32,b3c34,1158.0,5.3,54.0,4.0,6.494688999999994,-1.1258966329052496,39.50617283950617,1.0000080827728572
0.015295491,1.0640305,1.0640229,35.71013514828604,32.24548,38.80042209484392,10.04340333333336,33,b3c34,1158.0,5.3,54.0,4.0,6.554942094843916,-1.089054687405939,40.74074074074074,0.9999928573476042
0.015255339,1.0640912,1.0641211,35.75324794002634,32.21867226931331,38.882656,10.04371000000004,34,b3c34,1158.0,5.3,54.0,4.0,6.663983730686688,-1.1286033398411954,41.9753086419753,1.0000280990952655
0.015260869,1.0640651,1.0640609,35.77371585948215,32.267395,38.893124,10.043408333333112,35,b3c34,1158.0,5.3,54.0,4.0,6.625729,-1.1231564368732991,43.20987654320987,0.9999960528730808
0.015273746,1.0639865,1.0640516,35.78401844032096,32.28444408658215,38.921692,10.044038333333448,36,b3c34,1158.0,5.3,54.0,4.0,6.637247913417852,-1.1104729342480555,44.44444444444444,1.0000611849868397
0.015265657,1.0638695,1.0638751,35.77573623793824,32.308983,38.93623501711783,10.044564999999904,37,b3c34,1158.0,5.3,54.0,4.0,6.627252017117833,-1.1184403841770443,45.67901234567901,1.0000052638035022
0.015308667,1.0638885,1.0639533,35.76061567154193,32.244743,38.860981,10.044064999999923,38,b3c34,1158.0,5.3,54.0,4.0,6.616238000000003,-1.076076677730532,46.913580246913575,1.0000609086384524
0.015272769,1.06392,1.0639571,35.74207323035695,32.225311,38.88610679440685,10.04399333333325,39,b3c34,1158.0,5.3,54.0,4.0,6.660795794406852,-1.1114352532714968,48.148148148148145,1.0000348710429356
0.01528756,1.0637617,1.0637478,35.71374480294833,32.218719,38.839363,10.04351666666674,40,b3c34,1158.0,5.3,54.0,4.0,6.620643999999999,-1.0968665115358451,49.382716049382715,0.9999869331636965
0.015309249,1.0637828,1.0637501,35.66357347348831,32.116879,38.797955,10.04335999999991,41,b3c34,1158.0,5.3,54.0,4.0,6.6810760000000045,-1.0755034232047962,50.617283950617285,0.9999692606423041
0.015289825,1.0637405,1.0637591,35.621104144979014,32.125554208325454,38.74942398432108,10.043208333333316,42,b3c34,1158.0,5.3,54.0,4.0,6.6238697759956295,-1.0946355467578555,51.85185185185185,1.0000174854675552
0.015277132,1.0637765,1.0637807,35.68554114,32.159969,38.834537644590206,10.043513333333248,43,b3c34,1158.0,5.3,54.0,4.0,6.6745686445902095,-1.1071378142753063,53.086419753086425,1.0000039481977652
0.015323202,1.0636375,1.0636922,35.680151949314585,32.242886,38.84305904937212,10.043788333333216,44,b3c34,1158.0,5.3,54.0,4.0,6.600173049372124,-1.0617600891883314,54.32098765432099,1.0000514272954837
0.01530594,1.0636526,1.0636122,35.69358001382792,32.167652,38.844165782814464,10.042940000000332,45,b3c34,1158.0,5.3,54.0,4.0,6.676513782814467,-1.0787627002248266,55.55555555555556,0.9999620176738157
0.015320861,1.0636932,1.0636808,35.681632953023055,32.141285462219564,38.874359,10.027009999999912,46,b3c34,1158.0,5.3,54.0,4.0,6.7330735377804345,-1.0640659119456266,56.79012345679012,0.9999883425032707
0.015285021,1.0636507,1.063676,35.69829186701382,32.14914437249436,38.88345270100343,10.044246666666488,47,b3c34,1158.0,5.3,54.0,4.0,6.734308328509066,-1.0993673590287012,58.0246913580247,1.0000237860041836
0.015280502,1.0635247,1.0635475,35.71634552675621,32.201038,38.883743,10.043193333333573,48,b3c34,1158.0,5.3,54.0,4.0,6.682705000000006,-1.1038184538771498,59.25925925925925,1.000021438148075
0.015293763,1.0636268,1.063657,35.77119354411566,32.221397,38.991096,10.04418000000005,49,b3c34,1158.0,5.3,54.0,4.0,6.769698999999996,-1.0907567214617295,60.49382716049383,1.0000283934176912
0.015308996,1.0636265,1.0636199,35.804628451651965,32.276733,38.945109421965896,10.044019999999728,50,b3c34,1158.0,5.3,54.0,4.0,6.668376421965895,-1.0757526214780113,61.72839506172839,0.999993794814251
0.015503207,1.0619888,1.0626153,35.30957634316296,32.063454,38.38015358321667,10.044125000000106,1,b3c35,1093.0,5.6,19.0,4.6,6.316699583216668,-0.8844599501763681,1.2345679012345678,1.0005899308919266
0.01549053,1.0630448,1.0633804,35.329757280992816,32.10338862458484,38.370171,10.043568333333436,2,b3c35,1093.0,5.6,19.0,4.6,6.266782375415161,-0.896946458119228,2.4691358024691357,1.0003156969489904
0.015479395,1.0635259,1.0637906,35.32012836456087,32.069744759226715,38.306036607856846,10.042884999999902,3,b3c35,1093.0,5.6,19.0,4.6,6.236291848630131,-0.9079141370609148,3.7037037037037033,1.0002488890961658
0.015449796,1.0641713,1.0643303,35.32668150825999,32.005104,38.275391561331375,10.042941666666591,4,b3c35,1093.0,5.6,19.0,4.6,6.270287561331372,-0.9370683650802203,4.938271604938271,1.0001494120354495
0.015424388,1.064202,1.0644418,35.30139555906385,32.01438530878285,38.23719148596327,10.04340000000011,5,b3c35,1093.0,5.6,19.0,4.6,6.2228061771804235,-0.9620945695301847,6.172839506172839,1.0002253331604338
0.015415231,1.0645493,1.0646554,35.27565807094833,31.97880440664039,38.202674183359626,10.042948333333332,6,b3c35,1093.0,5.6,19.0,4.6,6.223869776719237,-0.9711139710631016,7.4074074074074066,1.0000996665912982
0.015420783,1.0647057,1.0647912,35.27347700612096,31.974163,38.161315946377016,10.042409999999895,7,b3c35,1093.0,5.6,19.0,4.6,6.187152946377015,-0.9656453986801425,8.641975308641975,1.000080303881157
0.015405609,1.0647914,1.0648786,35.28808867780541,31.977249,38.14523911930551,10.043279999999989,8,b3c35,1093.0,5.6,19.0,4.6,6.167990119305507,-0.9805913852325576,9.876543209876543,1.0000818939747258
0.015396534,1.0649472,1.0650241,35.304896556602976,32.019978,38.1883738,10.044021666666715,9,b3c35,1093.0,5.6,19.0,4.6,6.168395799999999,-0.9895300189456973,11.11111111111111,1.0000722101527664
0.015385068,1.0651754,1.0652138,35.260595303243214,31.761244,38.14842851690725,10.043445000000066,10,b3c35,1093.0,5.6,19.0,4.6,6.387184516907251,-1.0008237240867275,12.345679012345679,1.0000360504007133
0.015386382,1.0651585,1.0652966,35.225526445715104,31.82815,38.24440611952736,10.044073333333168,11,b3c35,1093.0,5.6,19.0,4.6,6.416256119527361,-0.9995294690234692,13.580246913580247,1.0001296520658662
0.015377507,1.0652593,1.0652906,35.243342673788305,32.05608,38.303051,10.044456666666765,12,b3c35,1093.0,5.6,19.0,4.6,6.246971000000002,-1.008271108054225,14.814814814814813,1.0000293825174773
0.015378074,1.0651989,1.0653019,35.31169780127633,31.966517845102587,38.22847249707439,10.043391666666624,13,b3c35,1093.0,5.6,19.0,4.6,6.261954651971806,-1.0077126281296687,16.049382716049383,1.0000966955561068
0.015369873,1.0651836,1.0652812,35.20802981303255,31.91054723895151,38.12538772506088,10.043293333333471,14,b3c35,1093.0,5.6,19.0,4.6,6.214840486109374,-1.015790395080794,17.28395061728395,1.0000916273964415
0.01536191,1.0652076,1.0652479,35.28244263949404,32.152103,38.119133,10.043591666666424,15,b3c35,1093.0,5.6,19.0,4.6,5.967030000000001,-1.023633738359882,18.51851851851852,1.000037833000816
0.015360853,1.0651228,1.0653039,35.33413536248515,32.04853195150875,38.288166,10.043128333333394,16,b3c35,1093.0,5.6,19.0,4.6,6.239634048491247,-1.0246748552562759,19.753086419753085,1.000170027343326
0.01536598,1.0652308,1.065339,35.39824219,32.14076008302913,38.291603,10.044590000000122,17,b3c35,1093.0,5.6,19.0,4.6,6.150842916970873,-1.019624896573383,20.98765432098765,1.0001015742316126
0.015348891,1.065208,1.0652597,35.412842351007654,32.189686,38.33948796996727,10.04361666666664,18,b3c35,1093.0,5.6,19.0,4.6,6.149801969967271,-1.0364571072096174,22.22222222222222,1.000048535121779
0.015351991,1.065271,1.0653573,35.40980775,32.229469025532154,38.337852,10.043708333333294,19,b3c35,1093.0,5.6,19.0,4.6,6.108382974467844,-1.0334036896326768,23.456790123456788,1.0000810122494652
0.015373952,1.0651956,1.0653374,35.38540687417547,32.168037,38.26825265984986,10.043481666666532,20,b3c35,1093.0,5.6,19.0,4.6,6.100215659849859,-1.0117726885335874,24.691358024691358,1.0001331210906241
0.015345796,1.0651298,1.0652676,35.410715537760325,32.14596348,38.341267,10.043099999999686,21,b3c35,1093.0,5.6,19.0,4.6,6.195303520000003,-1.0395055999194978,25.925925925925924,1.0001293739035375
0.015337219,1.0653293,1.0653628,35.43259186718202,32.162151,38.39622784715503,10.042678333333363,22,b3c35,1093.0,5.6,19.0,4.6,6.2340768471550305,-1.0479537168735034,27.160493827160494,1.0000314456759989
0.015352084,1.0650887,1.0652939,35.42597868457252,32.16867956280525,38.333286,10.043533333333228,23,b3c35,1093.0,5.6,19.0,4.6,6.164606437194749,-1.033312087105369,28.39506172839506,1.000192660010382
0.015363529,1.0652368,1.0653386,35.48204952078512,32.274216,38.36017562935498,10.043281666666736,24,b3c35,1093.0,5.6,19.0,4.6,6.085959629354974,-1.0220390664059884,29.629629629629626,1.0000955656056945
0.015369237,1.0651573,1.0652844,35.440321809430394,32.17479829282887,38.32060156,10.043051666666967,25,b3c35,1093.0,5.6,19.0,4.6,6.145803267171132,-1.0164168381707726,30.864197530864196,1.0001193250987435
0.015336844,1.0651647,1.0653108,35.39572329829907,32.113594,38.272411,10.043326666666449,26,b3c35,1093.0,5.6,19.0,4.6,6.158816999999999,-1.0483230819029705,32.098765432098766,1.0001371618867956
0.015390519,1.0652651,1.0654298,35.28748335464483,32.034561,38.19842810553905,10.04372000000003,27,b3c35,1093.0,5.6,19.0,4.6,6.163867105539055,-0.9954546340183726,33.33333333333333,1.0001546094019227
0.015372947,1.0651445,1.0652992,35.291550816536095,31.949221,38.239948,10.043306666666952,28,b3c35,1093.0,5.6,19.0,4.6,6.290726999999997,-1.0127625868125634,34.5679012345679,1.0001452385098923
0.015355096,1.0652076,1.0653456,35.32413831894707,32.021854,38.27200559095624,10.043628333333375,29,b3c35,1093.0,5.6,19.0,4.6,6.250151590956243,-1.0303453471886774,35.80246913580247,1.000129552211231
0.01535597,1.0652033,1.0653087,35.389881654566125,32.132860918417336,38.36107242241792,10.043453333333307,30,b3c35,1093.0,5.6,19.0,4.6,6.228211504000583,-1.029484480426663,37.03703703703704,1.0000989482477196
0.015363649,1.0651305,1.0652306,35.41260872545936,32.18515497864101,38.338341,10.04345667,31,b3c35,1093.0,5.6,19.0,4.6,6.153186021358991,-1.0219208695965591,38.2716049382716,1.0000939790945804
0.015320541,1.0650988,1.0652652,35.47159649451333,32.223473,38.347588,10.043666666666589,32,b3c35,1093.0,5.6,19.0,4.6,6.124115000000003,-1.0643811034374395,39.50617283950617,1.0001562296380393
0.015354927,1.0652015,1.0653772,35.48253748,32.19204120311155,38.433846,10.043473333333289,33,b3c35,1093.0,5.6,19.0,4.6,6.241804796888452,-1.0305118076952908,40.74074074074074,1.0001649453178576
0.015352078,1.0649766,1.065168,35.52335548,32.279896,38.46361170473799,10.043979999999769,34,b3c35,1093.0,5.6,19.0,4.6,6.183715704737992,-1.0333179969458408,41.9753086419753,1.0001797222586861
0.015322174,1.0650681,1.0652336,35.534524602688954,32.24054,38.450806,10.043683333333076,35,b3c35,1093.0,5.6,19.0,4.6,6.210265999999997,-1.0627726418557815,43.20987654320987,1.0001553891248833
0.015358405,1.0650371,1.065122,35.535286440181864,32.246605,38.487782,10.043691666666806,36,b3c35,1093.0,5.6,19.0,4.6,6.241177,-1.027086070168647,44.44444444444444,1.0000797155329142
0.015356188,1.0650291,1.0651374,35.52512305129333,32.241825,38.47485,10.043355000000156,37,b3c35,1093.0,5.6,19.0,4.6,6.233025000000005,-1.0292697562228657,45.67901234567901,1.0001016873623452
0.015361889,1.0649445,1.0651268,35.51818441093999,32.288036,38.42150469935856,10.043228333333294,38,b3c35,1093.0,5.6,19.0,4.6,6.133468699358559,-1.0236544228015314,46.913580246913575,1.0001711826297053
0.01534276,1.0648834,1.0650139,35.50621807963222,32.227196,38.46449865623068,10.043858333333628,39,b3c35,1093.0,5.6,19.0,4.6,6.237302656230682,-1.0424959791980748,48.148148148148145,1.0001225486283287
0.015362796,1.0648272,1.064937,35.46385994588946,32.180027,38.42915883513331,10.043124999999902,40,b3c35,1093.0,5.6,19.0,4.6,6.249131835133305,-1.022761051916924,49.382716049382715,1.0001031153223734
0.015363451,1.0647813,1.0649035,35.39479663708695,32.09892933847251,38.352695,10.04324333333352,41,b3c35,1093.0,5.6,19.0,4.6,6.253765661527488,-1.0221158943321182,50.617283950617285,1.000114765351345
0.015399319,1.0646348,1.0648355,35.41233525083718,32.12331484,38.417606,10.043196666666578,42,b3c35,1093.0,5.6,19.0,4.6,6.29429116,-0.9867868679935109,51.85185185185185,1.0001885153481738
0.015367823,1.0647326,1.0648394,35.42807776056747,32.096203,38.37795290240636,10.04293833,43,b3c35,1093.0,5.6,19.0,4.6,6.281749902406361,-1.017809590575222,53.086419753086425,1.0001003068751724
0.015392289,1.0647984,1.0649424,35.433301944178126,32.102917,38.40167444982609,10.043385000000123,44,b3c35,1093.0,5.6,19.0,4.6,6.298757449826091,-0.9937112310792812,54.32098765432099,1.0001352368673733
0.015356581,1.0646595,1.0648128,35.45529709804253,32.19942978937296,38.42954236290854,10.043764999999745,45,b3c35,1093.0,5.6,19.0,4.6,6.230112573535585,-1.028882661671983,55.55555555555556,1.0001439896981146
0.015377976,1.064624,1.0648276,35.43045703,32.164185,38.394463,10.043204999999825,46,b3c35,1093.0,5.6,19.0,4.6,6.230277999999998,-1.007809155524037,56.79012345679012,1.0001912412269496
0.015367668,1.0646294,1.0648422,35.478194552652354,32.16171827,38.46504506,10.043878333333122,47,b3c35,1093.0,5.6,19.0,4.6,6.30332679,-1.0179622614540689,58.0246913580247,1.0001998817616722
0.015392406,1.0645764,1.0647289,35.49057422328038,32.16447418842705,38.48917371,10.044255000000218,48,b3c35,1093.0,5.6,19.0,4.6,6.324699521572953,-0.9935959891900862,59.25925925925925,1.0001432494652334
0.015354693,1.0646775,1.0648297,35.54707868277679,32.30898065123563,38.464134,10.043491666666522,49,b3c35,1093.0,5.6,19.0,4.6,6.155153348764372,-1.0307422914736792,60.49382716049383,1.0001429540870357
0.015333029,1.064675,1.0647953,35.58083494255838,32.258636,38.60011626186295,10.044111666666383,50,b3c35,1093.0,5.6,19.0,4.6,6.341480261862948,-1.0520807554694314,61.72839506172839,1.000112992227675
0.015283138,1.0571648,1.0573761,35.6798196,32.056969733874155,39.23263138775511,10.043225000000044,1,b3c36,923.0,5.6,36.0,4.3,7.175661653880958,-1.1012220639633388,1.2345679012345678,1.0001998742296376
0.015267849,1.0571625,1.0575287,35.74488627629619,32.091785,39.17541812723602,10.043478333333285,2,b3c36,923.0,5.6,36.0,4.3,7.08363312723602,-1.1162813224581243,2.4691358024691357,1.000346398968938
0.015275053,1.0575893,1.0580546,35.73600925620127,32.041382,39.12194207732668,10.04457500000014,3,b3c36,923.0,5.6,36.0,4.3,7.08056007732668,-1.1091855739986802,3.7037037037037033,1.0004399628475817
0.015245874,1.058143,1.0586547,35.730581934712745,32.044239,39.04919717013259,10.04363333333337,4,b3c36,923.0,5.6,36.0,4.3,7.004958170132589,-1.1379261131849818,4.938271604938271,1.0004835830317829
0.015195306,1.0586978,1.0589134,35.70280641575939,31.99884,39.13797866053395,10.043668333333336,5,b3c36,923.0,5.6,36.0,4.3,7.139138660533952,-1.1877342486787557,6.172839506172839,1.0002036464041013
0.015192797,1.0588926,1.0592415,35.642995386968806,31.95392170748461,39.024216,10.04365,6,b3c36,923.0,5.6,36.0,4.3,7.070294292515392,-1.1902055469692545,7.4074074074074066,1.000329495172598
0.015186667,1.0592934,1.059455,35.645825274847496,31.998814,38.991104,10.043455000000057,7,b3c36,923.0,5.6,36.0,4.3,6.992290000000001,-1.1962434339843004,8.641975308641975,1.0001525545236098
0.015168423,1.059549,1.0596908,35.65776856108105,31.995291499762786,39.013981,10.043216666666558,8,b3c36,923.0,5.6,36.0,4.3,7.018689500237215,-1.214213288911297,9.876543209876543,1.0001338305260068
0.015142886,1.059737,1.0598793,35.686464834120684,32.03003458330929,39.02485798298397,10.042743333333298,9,b3c36,923.0,5.6,36.0,4.3,6.994823399674679,-1.2393665549314001,11.11111111111111,1.0001342785993128
0.015143714,1.0599048,1.0600277,35.66662412220874,32.38053915787084,38.946651,10.04324666666677,10,b3c36,923.0,5.6,36.0,4.3,6.56611184212916,-1.2385509969463324,12.345679012345679,1.0001159538101914
0.015140902,1.0599829,1.060088,35.66923623003922,32.13851306319311,39.07645657148274,10.043604999999904,11,b3c36,923.0,5.6,36.0,4.3,6.937943508289628,-1.2413207421806418,13.580246913580247,1.0000991525429324
0.015116701,1.0600744,1.0601805,35.644950426624426,32.070763,39.09784610415546,10.043499999999767,12,b3c36,923.0,5.6,36.0,4.3,7.027083104155459,-1.2651580837224239,14.814814814814813,1.0001000873146262
0.015122917,1.0601273,1.060217,35.68024929,31.989082,38.98128354794766,10.04343333333333,13,b3c36,923.0,5.6,36.0,4.3,6.992201547947662,-1.2590354889939532,16.049382716049383,1.0000846124800296
0.015130018,1.0602289,1.0603508,35.593412343286666,31.939495,38.930885,10.04322000000005,14,b3c36,923.0,5.6,36.0,4.3,6.991390000000003,-1.252041192795936,17.28395061728395,1.0001149751718708
0.015135394,1.0603631,1.0604709,35.64747044637919,32.067197435825435,39.066345,10.043621666666876,15,b3c36,923.0,5.6,36.0,4.3,6.999147564174564,-1.2467459757334753,18.51851851851852,1.0001016632887358
0.015140021,1.0602809,1.0604441,35.65440653980465,32.095757,38.98387803,10.043256666666515,16,b3c36,923.0,5.6,36.0,4.3,6.888121030000001,-1.2421885037565394,19.753086419753085,1.0001539214749602
0.015132029,1.0603638,1.0604578,35.74315996306532,32.101406,39.05096748438216,10.043273333333492,17,b3c36,923.0,5.6,36.0,4.3,6.949561484382166,-1.2500604112645732,20.98765432098765,1.0000886488203389
0.015107059,1.0602741,1.0604227,35.79332988966553,32.094311,39.141579,10.043031666666502,18,b3c36,923.0,5.6,36.0,4.3,7.0472680000000025,-1.2746551973601181,22.22222222222222,1.0001401524379403
0.015106361,1.0603361,1.0603836,35.789242081199944,32.115270201153145,39.14725876428571,10.042901666666634,19,b3c36,923.0,5.6,36.0,4.3,7.031988563132565,-1.2753427088016358,23.456790123456788,1.0000447971166877
0.015097605,1.0604841,1.0605863,35.75728404001475,32.04795685600115,39.103352,10.043501666666511,20,b3c36,923.0,5.6,36.0,4.3,7.055395143998851,-1.283967135996374,24.691358024691358,1.0000963710818482
0.015116415,1.0603864,1.0605408,35.736091158651746,32.054478,39.08918367152236,10.04257166666648,21,b3c36,923.0,5.6,36.0,4.3,7.03470567152236,-1.2654397861182323,25.925925925925924,1.0001456072993768
