battery_id,cycle,voltage,temperature,capacity,soh,rul,capacity_loss,capacity_retention,voltage_drop_rate,temperature_change_rate,cycle_percentage
B0045,36,3.332764811,9.441538953,0.847314111,0.698525204,36,0.3656902390000001,69.85252039697961,-0.026645906999999802,0.09225252300000086,21.428571428571427
B0045,37,3.355905037,9.359228664,0.825227762,0.680317232,35,0.38777658800000003,68.0317232168211,0.023140225999999764,-0.08231028900000048,22.023809523809522
B0045,38,3.35179023,9.274387575,0.812128991,0.669518614,34,0.40087535900000004,66.95186138450369,-0.004114806999999665,-0.08484108899999931,22.61904761904762
B0045,39,3.331974476,9.429696549,0.820109457,0.676097704,33,0.392894893,67.60977048433503,-0.01981575400000013,0.15530897400000043,23.214285714285715
B0045,40,3.346101303,9.394881952,0.797477797,0.657440179,32,0.4155265530000001,65.74401790067776,0.01412682700000012,-0.03481459700000045,23.809523809523807
B0045,41,3.342888663,9.43075777,0.804873808,0.663537446,31,0.4081305420000001,66.35374456818724,-0.0032126400000001,0.03587581799999917,24.404761904761905
B0045,42,3.354917025,9.224836631,0.773876105,0.63798296,30,0.43912824500000003,63.79829594180762,0.012028362000000126,-0.2059211389999991,25.0
B0045,43,3.344363951,9.403833755,0.790475295,0.651667321,29,0.42252905500000004,65.16673208962523,-0.010553074000000162,0.17899712400000034,25.595238095238095
B0045,44,3.334527453,9.500876856,0.780764418,0.64366168,28,0.4322399320000001,64.36616801910067,-0.00983649799999986,0.0970431009999988,26.190476190476193
B0045,45,3.3175031,9.562182833,0.788525579,0.650059976,27,0.4244787710000001,65.00599762894502,-0.017024353000000048,0.061305976999999956,26.785714285714285
B0045,46,3.34084679,9.261436822,0.77949495,0.642615132,26,0.43350940000000004,64.26151315945404,0.023343689999999917,-0.3007460109999993,27.380952380952383
B0045,47,3.307456011,9.662581378,0.784165414,0.646465459,25,0.4288389360000001,64.6465459089244,-0.03339077899999987,0.4011445560000002,27.976190476190478
B0045,48,3.339720799,9.430160366,0.777216033,0.640736394,24,0.4357883170000001,64.07363938966913,0.03226478799999999,-0.23242101199999965,28.57142857142857
B0045,49,3.330177329,9.450565126,0.768151852,0.633263889,23,0.44485249800000004,63.32638889547263,-0.00954347000000011,0.02040475999999991,29.166666666666668
B0045,50,3.31591269,9.581963764,0.769341355,0.634244514,22,0.44366299500000006,63.424451445701735,-0.014264638999999857,0.1313986379999985,29.761904761904763
B0045,51,3.326541943,9.564249494,0.773020727,0.637277786,21,0.43998362300000005,63.72777863492411,0.010629252999999839,-0.017714269999999033,30.357142857142854
B0045,52,3.320863509,9.512091839,0.772464874,0.636819541,20,0.4405394760000001,63.68195414962856,-0.00567843400000001,-0.05215765500000025,30.952380952380953
B0045,53,3.33553348,9.340139314,0.757515299,0.624495122,19,0.45548905100000003,62.44951215550051,0.014669971000000004,-0.17195252500000002,31.547619047619047
B0045,54,3.245451194,10.11715805,0.76085364,0.627247248,18,0.45215071000000007,62.72472477118487,-0.0900822859999999,0.7770187360000005,32.142857142857146
B0045,55,3.309561389,9.398927831,0.774797208,0.638742316,17,0.4382071420000001,63.874231613431554,0.06411019500000004,-0.7182302190000005,32.73809523809524
B0045,56,3.319985137,9.649852973,0.810234813,0.667957055,16,0.40276953700000007,66.7957054729441,0.01042374800000001,0.2509251419999998,33.33333333333333
B0045,57,3.322601532,9.608166954,0.799316886,0.658956323,15,0.4136874640000001,65.89563227864762,0.0026163949999999936,-0.04168601900000013,33.92857142857143
B0045,58,3.300797527,9.651536047,0.779805814,0.642871407,14,0.433198536,64.28714076746715,-0.021804005000000348,0.0433690930000008,34.523809523809526
B0045,59,3.33249484,9.516413788,0.77360542,0.637759807,13,0.4393989300000001,63.775980687950536,0.031697313000000005,-0.13512225900000097,35.11904761904761
B0045,60,3.313621401,9.700398924,0.774387709,0.638404726,12,0.4386166410000001,63.84047254241091,-0.018873439000000047,0.18398513600000044,35.714285714285715
B0045,61,3.288946937,9.678398481,0.746905614,0.615748504,11,0.46609873600000007,61.5748504117071,-0.02467446399999984,-0.022000442999999592,36.30952380952381
B0045,62,3.319367571,9.533795005,0.748660272,0.617195043,10,0.4643440780000001,61.71950430350888,0.030420633999999946,-0.14460347600000034,36.904761904761905
B0045,63,3.328463541,9.612909874,0.766802555,0.63215153,9,0.446201795,63.21515293823967,0.009095970000000175,0.07911486899999964,37.5
B0045,64,3.307839313,9.703119507,0.767795777,0.632970341,8,0.44520857300000005,63.297034095549606,-0.020624227999999967,0.09020963300000062,38.095238095238095
B0045,65,3.315362725,9.592693029,0.75279535,0.620603999,7,0.4602090000000001,62.06039986583725,0.0075234119999998406,-0.11042647800000083,38.69047619047619
B0045,67,3.269521469,9.772992686,0.77174429,0.636225492,5,0.44126006000000007,63.62254925136913,-0.04584125600000011,0.18029965700000083,39.88095238095239
B0045,68,3.328302888,9.521263419,0.789295895,0.650695024,4,0.4237084550000001,65.06950243006135,0.05878141900000022,-0.251729267,40.476190476190474
B0045,69,3.340932116,9.509480092,0.775491357,0.639314572,3,0.437512993,63.931457212004226,0.01262922799999977,-0.011783326999999844,41.07142857142857
B0045,70,3.320551193,9.516233403,0.761734389,0.627973336,2,0.45126996100000005,62.79733366166411,-0.02038092299999983,0.006753310999998874,41.66666666666667
B0045,71,3.312729917,9.695821599,0.756496261,0.623655027,1,0.45650808900000006,62.365502728823685,-0.007821276000000044,0.17958819600000098,42.26190476190476
B0045,72,3.311297733,9.559726908,0.749301258,0.617723472,0,0.46370309200000004,61.77234714780702,-0.001432184000000003,-0.13609469100000027,42.857142857142854
B0046,1,3.440964532,9.035891964,1.798180493,1.0,71,0.0,100.0,0.0,0.0,0.5952380952380952
B0046,2,3.425254559,8.872109574,1.578108267,0.87761394,70,0.2200722260000001,87.76139398371285,-0.01570997300000032,-0.16378238999999972,1.1904761904761905
B0046,3,3.424120421,8.633843348,1.564047604,0.869794556,69,0.23413288900000007,86.97945562687181,-0.0011341379999998402,-0.23826622600000036,1.7857142857142856
B0046,4,3.423608436,8.631360918,1.548187321,0.860974372,68,0.24999317200000015,86.09743721649859,-0.0005119850000001591,-0.002482429999998814,2.380952380952381
B0046,5,3.421145535,8.67696821,1.535786886,0.854078271,67,0.26239360700000014,85.40782707734556,-0.0024629009999999063,0.04560729199999969,2.976190476190476
B0046,6,3.41821164,8.714755394,1.525487947,0.848350848,66,0.27269254600000004,84.83508485040606,-0.002933894999999964,0.037787184000000806,3.571428571428571
B0046,7,3.38959857,8.952164401,1.524962297,0.848058525,65,0.27321819599999997,84.80585252350416,-0.028613070000000018,0.23740900699999834,4.166666666666666
B0046,8,3.40335076,8.965278382,1.529757321,0.850725123,64,0.2684231720000001,85.07251229534943,0.013752189999999942,0.013113981000000052,4.761904761904762
B0046,9,3.408987598,8.857079945,1.511293178,0.840456886,63,0.286887315,84.04568862153707,0.005636838000000033,-0.10819843699999865,5.357142857142857
B0046,10,3.405344637,8.951187295,1.49948522,0.833890272,62,0.2986952730000001,83.38902717703989,-0.0036429610000001666,0.09410734999999981,5.952380952380952
B0046,11,3.403246161,8.966158041,1.487585278,0.827272503,61,0.310595215,82.72725033949081,-0.0020984759999995717,0.01497074599999948,6.547619047619048
B0046,12,3.396770951,8.972930849,1.479759749,0.822920588,60,0.318420744,82.29205882059361,-0.0064752100000000645,0.006772808000000907,7.142857142857142
B0046,13,3.372196461,9.032800037,1.498882167,0.833554903,59,0.29929832599999995,83.35549033230448,-0.024574490000000004,0.05986918799999863,7.738095238095238
B0046,14,3.396209683,8.866609149,1.509752399,0.839600032,58,0.28842809400000013,83.96000317416411,0.02401322199999978,-0.16619088799999915,8.333333333333332
B0046,15,3.398972671,8.917219383,1.494524779,0.831131683,57,0.303655714,83.11316827303608,0.0027629880000001883,0.05061023400000053,8.928571428571429
B0046,16,3.395676081,8.934512595,1.473998679,0.819716755,56,0.3241818140000001,81.97167552078433,-0.0032965900000001547,0.017293211999998448,9.523809523809524
B0046,17,3.390339958,9.000447375,1.465357024,0.814910978,55,0.33282346900000004,81.49109779048193,-0.005336122999999748,0.06593478000000097,10.119047619047619
B0046,18,3.387564802,9.016720197,1.452888716,0.807977131,54,0.34529177700000013,80.79771311366349,-0.002775156000000223,0.016272821999999465,10.714285714285714
B0046,19,3.375588926,8.999593683,1.442542346,0.802223332,53,0.35563814700000007,80.222333164861,-0.011975876000000163,-0.017126513999999204,11.30952380952381
B0046,21,3.377144224,9.073580269,1.491014563,0.829179589,51,0.30716593000000003,82.9179589481844,0.0015552979999999827,0.07398658600000019,12.5
B0046,22,3.373906977,9.035703498,1.424675237,0.792287116,50,0.37350525600000006,79.2287116085404,-0.003237246999999943,-0.03787677100000053,13.095238095238097
B0046,23,3.373037777,9.042849407,1.410653868,0.784489585,49,0.387526625,78.44895846058986,-0.0008691999999999034,0.007145909000000117,13.690476190476192
B0046,24,3.361814921,9.103478864,1.403604251,0.780569168,48,0.3945762420000001,78.05691678137896,-0.011222855999999837,0.06062945699999922,14.285714285714285
B0046,25,3.367596012,9.086268203,1.394048584,0.775255092,47,0.40413190899999996,77.52550922595289,0.005781090999999794,-0.017210661000000016,14.880952380952381
B0046,26,3.361956731,9.113491912,1.385134358,0.770297734,46,0.4130461350000001,77.02977333988908,-0.005639281000000107,0.02722370900000115,15.476190476190476
B0046,27,3.360770876,8.97747617,1.369809987,0.761775579,45,0.42837050600000004,76.17755794440151,-0.0011858549999996804,-0.13601574200000144,16.071428571428573
B0046,28,3.358125516,9.205520239,1.364734653,0.758953096,44,0.4334458400000001,75.8953096373068,-0.002645360000000263,0.22804406900000096,16.666666666666664
B0046,29,3.345414572,9.153972927,1.360883611,0.756811464,43,0.43729688200000005,75.68114637533219,-0.012710943999999724,-0.05154731200000029,17.261904761904763
B0046,30,3.353800882,9.111354213,1.349965591,0.750739759,42,0.44821490200000014,75.07397595820765,0.008386309999999675,-0.04261871399999961,17.857142857142858
B0046,31,3.350657274,9.163824508,1.340231798,0.745326625,41,0.457948695,74.53266250063808,-0.003143607999999798,0.05247029499999911,18.452380952380953
B0046,32,3.34904783,9.165326915,1.328935791,0.739044716,40,0.4692447020000001,73.90447155740554,-0.001609444000000071,0.001502407000000261,19.047619047619047
B0046,33,3.342155427,9.191308687,1.325910889,0.737362514,39,0.47226960400000007,73.73625140310094,-0.006892403000000158,0.025981771999999737,19.642857142857142
B0046,34,3.320503012,9.274157631,1.372042109,0.763016902,38,0.42613838400000015,76.30169019968342,-0.021652414999999703,0.0828489440000002,20.238095238095237
B0046,35,3.349264183,9.271981913,1.395436157,0.776026746,37,0.40274433600000004,77.6026746164908,0.028761170999999752,-0.0021757180000001597,20.833333333333336
B0046,36,3.357453693,9.033984665,1.364993778,0.7590972,36,0.43318671499999994,75.90972003720876,0.008189510000000233,-0.23799724799999922,21.428571428571427
B0046,37,3.353525476,9.172120652,1.351492795,0.751589065,35,0.4466876980000001,75.15890647580281,-0.003928216999999901,0.13813598700000007,22.023809523809522
B0046,38,3.347073227,9.0933654,1.339271882,0.744792799,34,0.458908611,74.4792798728242,-0.0064522490000000765,-0.07875525200000055,22.61904761904762
B0046,39,3.348504627,9.119927887,1.323052692,0.73577302,33,0.47512780099999996,73.57730200891464,0.0014313999999999716,0.026562486999999635,23.214285714285715
B0046,40,3.332816913,9.185345552,1.321172279,0.734727289,32,0.47700821400000004,73.4727289136486,-0.01568771400000024,0.06541766500000001,23.809523809523807
B0046,41,3.343773088,9.156968539,1.303635666,0.724974868,31,0.49454482700000013,72.4974868248668,0.010956175000000012,-0.028377013000000062,24.404761904761905
B0046,42,3.336769881,9.087750883,1.293463553,0.719317976,30,0.50471694,71.93179761626965,-0.0070032069999999,-0.0692176559999993,25.0
B0046,43,3.333058451,9.184456763,1.288160024,0.71636859,29,0.5100204690000001,71.63685898131918,-0.003711430000000071,0.09670588000000002,25.595238095238095
B0046,44,3.325379556,9.240696874,1.27423669,0.708625577,28,0.5239438030000001,70.86255773324085,-0.007678894999999741,0.05624011099999926,26.190476190476193
B0046,45,3.319242523,9.194602521,1.271852486,0.707299679,27,0.526328007,70.72996792875341,-0.006137033000000347,-0.04609435299999909,26.785714285714285
B0046,46,3.327359417,9.046655942,1.262380851,0.702032336,26,0.535799642,70.2032335415842,0.008116894000000041,-0.14794657900000097,27.380952380952383
B0046,47,3.325963235,9.26195925,1.256415949,0.698715148,25,0.5417645440000001,69.87151478347174,-0.0013961819999996905,0.21530330800000108,27.976190476190478
B0046,48,3.322240958,9.252994157,1.250959296,0.695680606,24,0.547221197,69.56806065185137,-0.0037222770000000516,-0.00896509300000048,28.57142857142857
B0046,49,3.323157024,9.277312206,1.241264974,0.690289423,23,0.5569155190000001,69.02894224645556,0.0009160659999998266,0.024318048999999675,29.166666666666668
B0046,50,3.311478994,9.331127163,1.239388417,0.689245836,22,0.558792076,68.92458359017468,-0.011678030000000117,0.05381495700000016,29.761904761904763
B0046,51,3.317044102,9.266824206,1.232541538,0.685438165,21,0.565638955,68.54381652999058,0.005565108000000318,-0.06430295699999888,30.357142857142854
B0046,52,3.314496923,9.20992134,1.223335446,0.680318494,20,0.5748450469999999,68.03184945906318,-0.0025471790000000105,-0.056902866000001495,30.952380952380953
B0046,53,3.315933996,9.172136248,1.213346452,0.674763438,19,0.5848340410000001,67.47634382217713,0.0014370729999999554,-0.03778509200000002,31.547619047619047
B0046,55,3.29383196,9.273601385,1.327691211,0.738352583,17,0.47048928199999995,73.83525826069564,-0.022102036000000158,0.10146513699999993,32.73809523809524
B0046,56,3.320592783,9.311634786,1.306056118,0.726320924,16,0.49212437499999995,72.6320924447933,0.026760823000000045,0.03803340100000163,33.33333333333333
B0046,57,3.332144897,9.306501253,1.282882168,0.71343348,15,0.5152983250000001,71.34334806733997,0.011552114000000113,-0.005133533000000412,33.92857142857143
B0046,58,3.327310635,9.372818919,1.268168504,0.705250951,14,0.5300119890000001,70.52509516907544,-0.004834262000000145,0.06631766599999978,34.523809523809526
B0046,59,3.326398154,9.565977385,1.263094895,0.702429428,13,0.535085598,70.24294279228398,-0.000912480999999854,0.19315846599999986,35.11904761904761
B0046,60,3.324081153,9.61325381,1.252297961,0.696425062,12,0.545882532,69.64250618194198,-0.0023170010000002073,0.04727642499999973,35.714285714285715
B0046,61,3.287552208,9.670689719,1.261648856,0.70162526,11,0.536531637,70.1625260040011,-0.0365289449999997,0.05743590900000051,36.30952380952381
B0046,62,3.312368012,9.660074492,1.274613151,0.708834934,10,0.523567342,70.88349339578784,0.02481580399999972,-0.010615227000000615,36.904761904761905
B0046,63,3.320267294,9.610732085,1.255546777,0.698231786,9,0.5426337160000001,69.82317859011498,0.00789928200000034,-0.049342406999999255,37.5
B0046,64,3.322000558,9.509606752,1.236253748,0.687502591,8,0.5619267450000001,68.75025909871218,0.0017332639999998456,-0.1011253330000006,38.095238095238095
B0046,65,3.316995919,9.553768,1.230558132,0.684335158,7,0.567622361,68.43351581169667,-0.005004639000000033,0.044161247999999986,38.69047619047619
B0046,67,3.304824959,9.689325427,1.362163531,0.75752325,5,0.43601696200000006,75.752324991994,-0.012170960000000175,0.13555742700000017,39.88095238095239
B0046,68,3.320937488,9.556603392,1.301039934,0.723531336,4,0.497140559,72.35313357389424,0.016112529000000375,-0.13272203500000046,40.476190476190474
B0046,69,3.330905794,9.498922579,1.281324293,0.712567119,3,0.5168562000000001,71.25671188114707,0.00996830599999976,-0.057680812999999276,41.07142857142857
B0046,70,3.322311676,9.540517815,1.273236992,0.708069628,2,0.5249435010000001,70.80696275799272,-0.008594117999999984,0.04159523599999915,41.66666666666667
B0046,71,3.326524582,9.519831151,1.251671746,0.696076812,1,0.5465087470000001,69.60768125738977,0.004212905999999794,-0.02068666399999941,42.26190476190476
B0046,72,3.325662411,9.508632239,1.241691969,0.690526882,0,0.5564885240000002,69.05268819418785,-0.0008621709999996341,-0.01119891199999934,42.857142857142854
B0047,1,3.473688879,8.276634639,1.705983494,1.0,71,0.0,100.0,0.0,0.0,0.5952380952380952
B0047,2,3.476558819,8.210715424,1.548591104,0.907740965,70,0.15739239000000005,90.77409655172197,0.0028699400000000708,-0.0659192149999992,1.1904761904761905
B0047,3,3.470766964,7.954455064,1.532369182,0.898232126,69,0.173614312,89.8232126740612,-0.005791855000000012,-0.25626035999999974,1.7857142857142856
B0047,4,3.468236092,7.980159804,1.511710856,0.886122791,68,0.19427263799999994,88.61227915256723,-0.0025308719999999063,0.025704740000000115,2.380952380952381
B0047,5,3.461059501,8.017115744,1.495304482,0.876505832,67,0.21067901199999994,87.65058321250089,-0.007176591000000343,0.036955939999999465,2.976190476190476
B0047,6,3.459745294,8.028123984,1.477110555,0.865841059,66,0.22887293899999994,86.58410589522386,-0.001314206999999623,0.011008240000000669,3.571428571428571
B0047,7,3.439095014,8.160641169,1.474120123,0.864088151,65,0.23186337099999998,86.40881510193556,-0.020650280000000354,0.13251718499999932,4.166666666666666
B0047,8,3.448102277,8.230899786,1.463199177,0.857686597,64,0.24278431700000014,85.7686596702793,0.009007262999999988,0.07025861700000036,4.761904761904762
B0047,9,3.449665464,8.146945225,1.443852287,0.846345989,63,0.26213120700000014,84.63459887379192,0.0015631870000003545,-0.08395456100000054,5.357142857142857
B0047,10,3.444912372,8.251894856,1.428379296,0.837276152,62,0.27760419800000014,83.72761524502768,-0.00475309200000007,0.10494963100000021,5.952380952380952
B0047,11,3.441830864,8.234975189,1.413185458,0.828369948,61,0.292798036,82.83699478747711,-0.003081508000000177,-0.016919666999999805,6.547619047619048
B0047,12,3.434468178,8.269239828,1.401301064,0.821403647,60,0.30468242999999995,82.14036471797189,-0.007362686000000007,0.034264638999999875,7.142857142857142
B0047,13,3.430685778,8.225650869,1.438478575,0.843196068,59,0.26750491900000006,84.31960684609062,-0.0037823999999999636,-0.04358895899999915,7.738095238095238
B0047,14,3.442078085,8.161265086,1.43444202,0.840829952,58,0.27154147399999995,84.082995236764,0.011392306999999935,-0.06438578300000053,8.333333333333332
B0047,15,3.442467881,8.253012393,1.415466745,0.829707175,57,0.290516749,82.9707174763556,0.0003897959999998868,0.09174730700000033,8.928571428571429
B0047,16,3.431954969,8.298550285,1.39919508,0.820169178,56,0.3067884140000001,82.01691780260565,-0.010512911999999819,0.04553789199999869,9.523809523809524
B0047,17,3.432751731,8.318107121,1.378510359,0.808044371,55,0.32747313499999997,80.80443707974118,0.0007967620000002285,0.019556836000001354,10.119047619047619
B0047,18,3.42754213,8.297420114,1.361774924,0.798234525,54,0.34420856999999994,79.82345250053164,-0.00520960100000023,-0.020687007000001145,10.714285714285714
B0047,19,3.417105967,8.320143302,1.347884406,0.79009229,53,0.3580990880000001,79.00922903067665,-0.010436163000000054,0.022723188000000505,11.30952380952381
B0047,21,3.414386239,8.387497724,1.372233327,0.804364949,51,0.33375016700000004,80.4364949500502,-0.002719727999999755,0.0673544219999993,12.5
B0047,22,3.418816925,8.291812385,1.321685749,0.774735367,50,0.384297745,77.4735367398578,0.004430685999999628,-0.0956853389999992,13.095238095238097
B0047,23,3.414827572,8.306710082,1.310862942,0.768391339,49,0.39512055200000007,76.8391339429923,-0.003989352999999696,0.01489769700000032,13.690476190476192
B0047,24,3.40959173,8.401755925,1.296966867,0.760245847,48,0.40901662699999997,76.02458473727765,-0.005235842000000268,0.09504584299999941,14.285714285714285
B0047,25,3.405619312,8.39672164,1.295284278,0.75925956,47,0.41069921600000003,75.92595605734506,-0.003972418000000033,-0.005034284999998917,14.880952380952381
B0047,26,3.407153926,8.406627156,1.27856178,0.749457298,46,0.42742171400000006,74.94572980903648,0.0015346140000001007,0.009905515999999892,15.476190476190476
B0047,27,3.40265262,8.287625057,1.267110292,0.742744755,45,0.43887320200000013,74.27447548328975,-0.004501305999999872,-0.11900209900000114,16.071428571428573
B0047,28,3.398740762,8.491902365,1.261449098,0.739426321,44,0.4445343960000001,73.9426320615972,-0.003911857999999935,0.204277308,16.666666666666664
B0047,29,3.394464287,8.429700031,1.251378757,0.733523367,43,0.45460473700000015,73.35233672548064,-0.004276475000000168,-0.06220233400000019,17.261904761904763
B0047,30,3.389598025,8.439775106,1.250855778,0.733216811,42,0.455127716,73.32168115338166,-0.0048662619999997325,0.010075075000001377,17.857142857142858
B0047,31,3.388633746,8.469819744,1.240932486,0.727400054,41,0.4650510080000001,72.74000542000553,-0.0009642790000001789,0.03004463799999968,18.452380952380953
B0047,32,3.393266789,8.459204967,1.225597599,0.718411171,40,0.48038589499999995,71.84111706300015,0.004633043000000114,-0.010614777000000686,19.047619047619047
B0047,33,3.383460852,8.489223308,1.223930077,0.717433715,39,0.48205341700000015,71.74337156863487,-0.00980593700000032,0.030018340999999893,19.642857142857142
B0047,34,3.384468461,8.477056414,1.297814437,0.760742669,38,0.40816905700000006,76.07426692957206,0.001007609000000187,-0.012166893999999928,20.238095238095237
B0047,35,3.402095154,8.553128335,1.302559467,0.763524074,37,0.403424027,76.35240736977494,0.01762669299999997,0.07607192100000049,20.833333333333336
B0047,36,3.404875705,8.335951711,1.280501036,0.750594036,36,0.42548245800000006,75.05940359350276,0.0027805509999998534,-0.21717662400000037,21.428571428571427
B0047,37,3.397737843,8.481468326,1.267319953,0.742867652,35,0.43866354099999993,74.28676522704973,-0.007137861999999995,0.14551661500000002,22.023809523809522
B0047,38,3.392093589,8.41711274,1.250821553,0.73319675,34,0.45516194100000007,73.31967497922345,-0.005644253999999904,-0.06435558599999958,22.61904761904762
B0047,39,3.395549365,8.465668851,1.233960035,0.723312997,33,0.4720234590000001,72.33129976578776,0.0034557760000000215,0.0485561109999999,23.214285714285715
B0047,40,3.384714157,8.500946579,1.228380099,0.720042195,32,0.47760339500000004,72.00421946169193,-0.01083520800000004,0.03527772800000051,23.809523809523807
B0047,41,3.379580822,8.539535529,1.227455094,0.719499982,31,0.4785284000000001,71.94999824541092,-0.005133335000000017,0.0385889499999994,24.404761904761905
B0047,42,3.380809762,8.420605359,1.20933955,0.708881155,30,0.4966439440000001,70.88811552123961,0.0012289400000002892,-0.1189301700000005,25.0
B0047,43,3.38202676,8.512157133,1.199879793,0.703336109,29,0.506103701,70.33361091827773,0.0012169979999998581,0.09155177400000092,25.595238095238095
B0047,44,3.376424701,8.546027379,1.193953774,0.699862442,28,0.5120297200000001,69.9862441928175,-0.005602059000000104,0.03387024599999933,26.190476190476193
B0047,45,3.372901986,8.441252363,1.187253871,0.695935145,27,0.518729623,69.59351454311316,-0.0035227149999998986,-0.10477501599999961,26.785714285714285
B0047,46,3.378642488,8.334392904,1.178094342,0.690566085,26,0.527889152,69.05660846915556,0.005740502000000092,-0.10685945900000071,27.380952380952383
B0047,47,3.370172138,8.54898342,1.180425096,0.691932308,25,0.525558398,69.19323077577208,-0.008470350000000071,0.21459051600000123,27.976190476190478
B0047,48,3.367920944,8.545644002,1.174757074,0.688609871,24,0.5312264200000001,68.86098711574053,-0.0022511939999998454,-0.0033394180000012597,28.57142857142857
B0047,49,3.372789498,8.511922284,1.163299022,0.68189348,23,0.5426844720000001,68.18934802659936,0.004868553999999747,-0.0337217179999989,29.166666666666668
B0047,50,3.357255512,8.579022356,1.170849082,0.686319115,22,0.5351344120000001,68.63191151133141,-0.015533985999999889,0.06710007199999879,29.761904761904763
B0047,51,3.366621503,8.511560876,1.155787297,0.677490316,21,0.550196197,67.74903163277615,0.009365991000000129,-0.06746147999999863,30.357142857142854
B0047,52,3.357822546,8.50942649,1.158983893,0.679364072,20,0.546999601,67.93640718542613,-0.008798957000000218,-0.002134386000001598,30.952380952380953
B0047,53,3.368642047,8.445602008,1.140907299,0.668768076,19,0.5650761950000001,66.87680760175046,0.010819500999999843,-0.06382448199999935,31.547619047619047
B0047,55,3.372493004,8.476574572,1.234003906,0.723338714,17,0.47197958799999995,72.33387136159479,0.0038509570000000437,0.030972564000000702,32.73809523809524
B0047,56,3.382530566,8.55443862,1.236287596,0.724677349,16,0.4696958980000001,72.46773490763914,0.010037561999999944,0.07786404800000035,33.33333333333333
B0047,57,3.383937061,8.602138572,1.225824724,0.718544305,15,0.48015877000000007,71.85443049779003,0.0014064950000003407,0.04769995199999855,33.92857142857143
B0047,58,3.383401635,8.717549553,1.207430968,0.707762397,14,0.4985525260000001,70.77623976120368,-0.0005354260000003386,0.11541098100000013,34.523809523809526
B0047,59,3.384139592,9.003534328,1.202184541,0.704687088,13,0.503798953,70.4687088256201,0.0007379570000001223,0.2859847750000011,35.11904761904761
B0047,60,3.38277718,9.028526179,1.191037981,0.698153285,12,0.514945513,69.81532852978471,-0.0013624119999997575,0.024991850999999343,35.714285714285715
B0047,61,3.361955826,9.037363018,1.197870734,0.702158455,11,0.5081127599999999,70.21584547640413,-0.02082135400000018,0.008836839000000651,36.30952380952381
B0047,62,3.376166824,9.082135311,1.204660987,0.706138712,10,0.501322507,70.61387119141729,0.014210997999999808,0.04477229299999941,36.904761904761905
B0047,63,3.380322357,9.039739898,1.194315168,0.700074281,9,0.5116683260000001,70.00742810234951,0.0041555330000000446,-0.04239541299999949,37.5
B0047,64,3.37627362,8.974469671,1.183637793,0.693815501,8,0.5223457010000001,69.38155012418893,-0.004048736999999747,-0.06527022700000096,38.095238095238095
B0047,65,3.374465176,9.036875448,1.174032253,0.688185001,7,0.531951241,68.8185001278799,-0.0018084439999999091,0.062405777000000384,38.69047619047619
B0047,67,3.385080799,9.095394308,1.261274385,0.739323908,5,0.44470910899999994,73.93239087224134,0.01061562299999963,0.058518859999999506,39.88095238095239
B0047,68,3.390089045,9.009063914,1.238912562,0.726216031,4,0.46707093199999994,72.62160310209896,0.0050082460000000495,-0.08633039399999909,40.476190476190474
B0047,69,3.391988585,8.958051495,1.225579346,0.718400471,3,0.4804041480000001,71.84004712298815,0.0018995400000001439,-0.051012419000000975,41.07142857142857
B0047,70,3.383553622,8.982115926,1.213304028,0.711205022,2,0.492679466,71.12050217761369,-0.008434963000000018,0.024064431000001107,41.66666666666667
B0047,71,3.383817099,9.037146843,1.198627346,0.70260196,1,0.507356148,70.26019596412344,0.0002634769999998454,0.055030916999999846,42.26190476190476
B0047,72,3.38188467,9.009035929,1.18852256,0.696678816,0,0.517460934,69.66788155806154,-0.0019324290000000133,-0.028110914000000875,42.857142857142854
B0048,1,3.46532782,7.895271662,1.660166313,1.0,71,0.0,100.0,0.0,0.0,0.5952380952380952
B0048,2,3.456202555,7.968143328,1.505852255,0.907049037,70,0.15431405799999998,90.70490367190096,-0.009125265000000216,0.07287166600000017,1.1904761904761905
B0048,3,3.455472919,7.708232069,1.500959149,0.904101678,69,0.1592071639999999,90.41016777937718,-0.000729635999999978,-0.2599112589999999,1.7857142857142856
B0048,4,3.457846433,7.709339379,1.48037663,0.891703812,68,0.17978968299999987,89.1703812086687,0.0023735139999998545,0.0011073100000000835,2.380952380952381
B0048,5,3.456196278,7.73284203,1.466524091,0.883359745,67,0.19364222200000003,88.3359745054651,-0.0016501549999996534,0.023502650999999375,2.976190476190476
B0048,6,3.452299794,7.719271389,1.453019027,0.87522498,66,0.20714728599999988,87.52249793421751,-0.0038964840000002,-0.013570640999999384,3.571428571428571
B0048,7,3.436621736,7.850560797,1.45380367,0.875697609,65,0.20636264299999985,87.56976084961676,-0.015678057999999773,0.13128940799999977,4.166666666666666
B0048,8,3.445209602,7.892429642,1.446462901,0.871275902,64,0.21370341199999987,87.12759015005987,0.008587865999999611,0.041868844999999766,4.761904761904762
B0048,9,3.446016926,7.839265362,1.437374151,0.8658013,63,0.22279216199999996,86.58012993906593,0.0008073240000001647,-0.05316427999999984,5.357142857142857
B0048,10,3.444103299,7.900090885,1.419301266,0.85491511,62,0.240865047,85.49151099417593,-0.0019136269999999733,0.060825523000000103,5.952380952380952
B0048,11,3.441861489,7.929014031,1.40779496,0.847984295,61,0.252371353,84.79842946915645,-0.0022418100000001218,0.028923146000000344,6.547619047619048
