type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class
-1,4,56,120,7182,07182.csv,0.8230572486954009,0.095942506,0.1680844445498247,1.751928853618069,63.70290619575469,63.70290619575469,Critical
1,4,56,121,7183,07183.csv,0.8230572486954009,0.095942506,0.1680844445498247,1.751928853618069,63.70290619575469,63.70290619575469,Critical
-1,4,56,122,7184,07184.csv,0.8079872121213953,0.095942506,0.1680844445498247,1.751928853618069,62.536516946693176,62.536516946693176,Critical
1,4,56,123,7185,07185.csv,0.8079872121213953,0.095942506,0.1680844445498247,1.751928853618069,62.536516946693176,62.536516946693176,Critical
-1,4,56,124,7186,07186.csv,0.8023614054432233,0.095942506,0.1680844445498247,1.751928853618069,62.10109129961565,62.10109129961565,Critical
1,4,56,125,7187,07187.csv,0.8023614054432233,0.095942506,0.1680844445498247,1.751928853618069,62.10109129961565,62.10109129961565,Critical
-1,4,56,126,7188,07188.csv,0.7958101952655322,0.095942506,0.1680844445498247,1.751928853618069,61.594041361012195,61.594041361012195,Critical
1,4,56,127,7189,07189.csv,0.7958101952655322,0.095942506,0.1680844445498247,1.751928853618069,61.594041361012195,61.594041361012195,Critical
-1,4,56,128,7190,07190.csv,0.7924645810157407,0.095942506,0.1680844445498247,1.751928853618069,61.33509782936909,61.33509782936909,Critical
0,24,56,129,7191,07191.csv,0.7924645810157407,0.097072601,0.1648947413471893,1.69867439059544,61.33509782936909,61.33509782936909,Critical
1,4,56,130,7192,07192.csv,0.7924645810157407,0.097072601,0.1648947413471893,1.69867439059544,61.33509782936909,61.33509782936909,Critical
0,24,56,131,7193,07193.csv,0.7924645810157407,0.095348229,0.1643565393954063,1.7237503110352084,61.33509782936909,61.33509782936909,Critical
-1,4,56,132,7194,07194.csv,0.7860080524498293,0.095348229,0.1643565393954063,1.7237503110352084,60.83537604909633,60.83537604909633,Critical
1,4,56,133,7195,07195.csv,0.7860080524498293,0.095348229,0.1643565393954063,1.7237503110352084,60.83537604909633,60.83537604909633,Critical
-1,4,56,134,7196,07196.csv,0.7763041784763987,0.095348229,0.1643565393954063,1.7237503110352084,60.08431653963364,60.08431653963364,Critical
1,4,56,135,7197,07197.csv,0.7763041784763987,0.095348229,0.1643565393954063,1.7237503110352084,60.08431653963364,60.08431653963364,Critical
-1,4,56,136,7198,07198.csv,0.7610205866218446,0.095348229,0.1643565393954063,1.7237503110352084,58.90139855939825,58.90139855939825,Critical
1,4,56,137,7199,07199.csv,0.7610205866218446,0.095348229,0.1643565393954063,1.7237503110352084,58.90139855939825,58.90139855939825,Critical
-1,4,56,138,7200,07200.csv,0.7803205464091124,0.095348229,0.1643565393954063,1.7237503110352084,60.39517500065911,60.39517500065911,Critical
1,4,56,139,7201,07201.csv,0.7803205464091124,0.095348229,0.1643565393954063,1.7237503110352084,60.39517500065911,60.39517500065911,Critical
-1,4,56,140,7202,07202.csv,0.7645680598780678,0.095348229,0.1643565393954063,1.7237503110352084,59.175965555110075,59.175965555110075,Critical
0,24,56,141,7203,07203.csv,0.7645680598780678,0.096896509,0.1643461540505082,1.696099846595177,59.175965555110075,59.175965555110075,Critical
1,4,56,142,7204,07204.csv,0.7645680598780678,0.096896509,0.1643461540505082,1.696099846595177,59.175965555110075,59.175965555110075,Critical
0,24,56,143,7205,07205.csv,0.7645680598780678,0.096914097,0.1632737933050321,1.6847269732599592,59.175965555110075,59.175965555110075,Critical
-1,4,56,144,7206,07206.csv,0.7804885084655162,0.096914097,0.1632737933050321,1.6847269732599592,60.40817491183235,60.40817491183235,Critical
1,4,56,145,7207,07207.csv,0.7804885084655162,0.096914097,0.1632737933050321,1.6847269732599592,60.40817491183235,60.40817491183235,Critical
-1,4,56,146,7208,07208.csv,0.7678878354456095,0.096914097,0.1632737933050321,1.6847269732599592,59.4329092268963,59.4329092268963,Critical
1,4,56,147,7209,07209.csv,0.7678878354456095,0.096914097,0.1632737933050321,1.6847269732599592,59.4329092268963,59.4329092268963,Critical
-1,4,56,148,7210,07210.csv,0.7522090153981869,0.096914097,0.1632737933050321,1.6847269732599592,58.219401412799265,58.219401412799265,Critical
1,4,56,149,7211,07211.csv,0.7522090153981869,0.096914097,0.1632737933050321,1.6847269732599592,58.219401412799265,58.219401412799265,Critical
-1,4,56,150,7212,07212.csv,0.7713418412899247,0.096914097,0.1632737933050321,1.6847269732599592,59.70024204080294,59.70024204080294,Critical
1,4,56,151,7213,07213.csv,0.7713418412899247,0.096914097,0.1632737933050321,1.6847269732599592,59.70024204080294,59.70024204080294,Critical
-1,4,56,152,7214,07214.csv,0.7536285524671552,0.096914097,0.1632737933050321,1.6847269732599592,58.32927060706153,58.32927060706153,Critical
0,24,56,153,7215,07215.csv,0.7536285524671552,0.096528787,0.1594515739647144,1.6518551503678836,58.32927060706153,58.32927060706153,Critical
1,4,56,154,7216,07216.csv,0.7536285524671552,0.096528787,0.1594515739647144,1.6518551503678836,58.32927060706153,58.32927060706153,Critical
0,24,56,155,7217,07217.csv,0.7536285524671552,0.096388675,0.1623596367328914,1.6844264819792512,58.32927060706153,58.32927060706153,Critical
-1,4,56,156,7218,07218.csv,0.7730750177344846,0.096388675,0.1623596367328914,1.6844264819792512,59.834386265452565,59.834386265452565,Critical
1,4,56,157,7219,07219.csv,0.7730750177344846,0.096388675,0.1623596367328914,1.6844264819792512,59.834386265452565,59.834386265452565,Critical
-1,4,56,158,7220,07220.csv,0.758314183,0.096388675,0.1623596367328914,1.6844264819792512,58.69192859078611,58.69192859078611,Critical
1,4,56,159,7221,07221.csv,0.758314183,0.096388675,0.1623596367328914,1.6844264819792512,58.69192859078611,58.69192859078611,Critical
-1,4,56,160,7222,07222.csv,0.742519619,0.096388675,0.1623596367328914,1.6844264819792512,57.469462437320274,57.469462437320274,Critical
1,4,56,161,7223,07223.csv,0.742519619,0.096388675,0.1623596367328914,1.6844264819792512,57.469462437320274,57.469462437320274,Critical
-1,4,56,162,7224,07224.csv,0.7682886946042892,0.096388675,0.1623596367328914,1.6844264819792512,59.463934885711126,59.463934885711126,Critical
1,4,56,163,7225,07225.csv,0.7682886946042892,0.096388675,0.1623596367328914,1.6844264819792512,59.463934885711126,59.463934885711126,Critical
-1,4,56,164,7226,07226.csv,0.7601331682109909,0.096388675,0.1623596367328914,1.6844264819792512,58.832714234130954,58.832714234130954,Critical
0,24,56,165,7227,07227.csv,0.7601331682109909,0.098410994,0.1652773030677937,1.6794597468225319,58.832714234130954,58.832714234130954,Critical
1,4,56,166,7228,07228.csv,0.7601331682109909,0.098410994,0.1652773030677937,1.6794597468225319,58.832714234130954,58.832714234130954,Critical
0,24,56,167,7229,07229.csv,0.7601331682109909,0.096593056,0.1605038935421886,1.6616504352257848,58.832714234130954,58.832714234130954,Critical
-1,4,56,168,7230,07230.csv,0.777362652,0.096593056,0.1605038935421886,1.6616504352257848,60.16624017215319,60.16624017215319,Critical
0,24,56,169,7231,07231.csv,0.777362652,0.096749932,0.1574589119241772,1.6274834376542735,60.16624017215319,60.16624017215319,Critical
1,4,56,170,7232,07232.csv,0.777362652,0.096749932,0.1574589119241772,1.6274834376542735,60.16624017215319,60.16624017215319,Critical
0,24,56,171,7233,07233.csv,0.777362652,0.097698951,0.165363192303879,1.6925789950792716,60.16624017215319,60.16624017215319,Critical
-1,4,56,172,7234,07234.csv,0.7870648290812319,0.097698951,0.165363192303879,1.6925789950792716,60.91716834571581,60.91716834571581,Critical
1,4,56,173,7235,07235.csv,0.7870648290812319,0.097698951,0.165363192303879,1.6925789950792716,60.91716834571581,60.91716834571581,Critical
-1,4,56,174,7236,07236.csv,0.7545930174975676,0.097698951,0.165363192303879,1.6925789950792716,58.40391817921867,58.40391817921867,Critical
1,4,56,175,7237,07237.csv,0.7545930174975676,0.097698951,0.165363192303879,1.6925789950792716,58.40391817921867,58.40391817921867,Critical
-1,4,56,176,7238,07238.csv,0.7701559691005709,0.097698951,0.165363192303879,1.6925789950792716,59.60845801853926,59.60845801853926,Critical
1,4,56,177,7239,07239.csv,0.7701559691005709,0.097698951,0.165363192303879,1.6925789950792716,59.60845801853926,59.60845801853926,Critical
-1,4,56,178,7240,07240.csv,0.7590032113546118,0.097698951,0.165363192303879,1.6925789950792716,58.74525794145963,58.74525794145963,Critical
1,4,56,179,7241,07241.csv,0.7590032113546118,0.097698951,0.165363192303879,1.6925789950792716,58.74525794145963,58.74525794145963,Critical
-1,4,56,180,7242,07242.csv,0.7606774981016551,0.097698951,0.165363192303879,1.6925789950792716,58.874844226934606,58.874844226934606,Critical
0,24,56,181,7243,07243.csv,0.7606774981016551,0.096502062,0.1687870822066327,1.749051561267496,58.874844226934606,58.874844226934606,Critical
1,4,56,182,7244,07244.csv,0.7606774981016551,0.096502062,0.1687870822066327,1.749051561267496,58.874844226934606,58.874844226934606,Critical
0,24,56,183,7245,07245.csv,0.7606774981016551,0.096988058,0.1639205848755688,1.6901110121781053,58.874844226934606,58.874844226934606,Critical
-1,4,56,184,7246,07246.csv,0.7682551180173094,0.096988058,0.1639205848755688,1.6901110121781053,59.4613361282442,59.4613361282442,Critical
1,4,56,185,7247,07247.csv,0.7682551180173094,0.096988058,0.1639205848755688,1.6901110121781053,59.4613361282442,59.4613361282442,Critical
-1,4,56,186,7248,07248.csv,0.7546272570891482,0.096988058,0.1639205848755688,1.6901110121781053,58.40656825185226,58.40656825185226,Critical
1,4,56,187,7249,07249.csv,0.7546272570891482,0.096988058,0.1639205848755688,1.6901110121781053,58.40656825185226,58.40656825185226,Critical
-1,4,56,188,7250,07250.csv,0.7498527709621315,0.096988058,0.1639205848755688,1.6901110121781053,58.03703303135044,58.03703303135044,Critical
1,4,56,189,7251,07251.csv,0.7498527709621315,0.096988058,0.1639205848755688,1.6901110121781053,58.03703303135044,58.03703303135044,Critical
-1,4,56,190,7252,07252.csv,0.757558187,0.096988058,0.1639205848755688,1.6901110121781053,58.633416084701395,58.633416084701395,Critical
1,4,56,191,7253,07253.csv,0.757558187,0.096988058,0.1639205848755688,1.6901110121781053,58.633416084701395,58.633416084701395,Critical
-1,4,56,192,7254,07254.csv,0.7368692808091604,0.096988058,0.1639205848755688,1.6901110121781053,57.03213810257214,57.03213810257214,Critical
0,24,56,193,7255,07255.csv,0.7368692808091604,0.09664695,0.1605136376725611,1.6608246579179282,57.03213810257214,57.03213810257214,Critical
1,4,56,194,7256,07256.csv,0.7368692808091604,0.09664695,0.1605136376725611,1.6608246579179282,57.03213810257214,57.03213810257214,Critical
0,24,56,195,7257,07257.csv,0.7368692808091604,0.096434828,0.1591346606684139,1.6501783014370481,57.03213810257214,57.03213810257214,Critical
-1,4,56,196,7258,07258.csv,0.7476749701383232,0.096434828,0.1591346606684139,1.6501783014370481,57.86847581153128,57.86847581153128,Critical
1,4,56,197,7259,07259.csv,0.7476749701383232,0.096434828,0.1591346606684139,1.6501783014370481,57.86847581153128,57.86847581153128,Critical
-1,4,56,198,7260,07260.csv,0.7551802338191627,0.096434828,0.1591346606684139,1.6501783014370481,58.44936749190073,58.44936749190073,Critical
1,4,56,199,7261,07261.csv,0.7551802338191627,0.096434828,0.1591346606684139,1.6501783014370481,58.44936749190073,58.44936749190073,Critical
-1,4,56,200,7262,07262.csv,0.7601876270060787,0.096434828,0.1591346606684139,1.6501783014370481,58.836929230743294,58.836929230743294,Critical
1,4,56,201,7263,07263.csv,0.7601876270060787,0.096434828,0.1591346606684139,1.6501783014370481,58.836929230743294,58.836929230743294,Critical
-1,4,56,202,7264,07264.csv,0.7547659885836033,0.096434828,0.1591346606684139,1.6501783014370481,58.41730577878819,58.41730577878819,Critical
1,4,56,203,7265,07265.csv,0.7547659885836033,0.096434828,0.1591346606684139,1.6501783014370481,58.41730577878819,58.41730577878819,Critical
-1,4,56,204,7266,07266.csv,0.7467594553413579,0.096434828,0.1591346606684139,1.6501783014370481,57.79761688485961,57.79761688485961,Critical
0,24,56,205,7267,07267.csv,0.7467594553413579,0.097546581,0.1653439605016591,1.6950256872832796,57.79761688485961,57.79761688485961,Critical
1,4,56,206,7268,07268.csv,0.7467594553413579,0.097546581,0.1653439605016591,1.6950256872832796,57.79761688485961,57.79761688485961,Critical
0,24,56,207,7269,07269.csv,0.7467594553413579,0.096697963,0.1629197257143219,1.6848310001558346,57.79761688485961,57.79761688485961,Critical
-1,4,56,208,7270,07270.csv,0.758215199,0.096697963,0.1629197257143219,1.6848310001558346,58.68426743662355,58.68426743662355,Critical
1,4,56,209,7271,07271.csv,0.758215199,0.096697963,0.1629197257143219,1.6848310001558346,58.68426743662355,58.68426743662355,Critical
-1,4,56,210,7272,07272.csv,0.7459572333315727,0.096697963,0.1629197257143219,1.6848310001558346,57.735526582491794,57.735526582491794,Critical
1,4,56,211,7273,07273.csv,0.7459572333315727,0.096697963,0.1629197257143219,1.6848310001558346,57.735526582491794,57.735526582491794,Critical
-1,4,56,212,7274,07274.csv,0.7308388825931366,0.096697963,0.1629197257143219,1.6848310001558346,56.56539791835371,56.56539791835371,Critical
1,4,56,213,7275,07275.csv,0.7308388825931366,0.096697963,0.1629197257143219,1.6848310001558346,56.56539791835371,56.56539791835371,Critical
-1,4,56,214,7276,07276.csv,0.7553696841042318,0.096697963,0.1629197257143219,1.6848310001558346,58.46403054694051,58.46403054694051,Critical
1,4,56,215,7277,07277.csv,0.7553696841042318,0.096697963,0.1629197257143219,1.6848310001558346,58.46403054694051,58.46403054694051,Critical
-1,4,56,216,7278,07278.csv,0.7450919041816314,0.096697963,0.1629197257143219,1.6848310001558346,57.66855191972739,57.66855191972739,Critical
0,24,56,217,7279,07279.csv,0.7450919041816314,0.097188178,0.1671098701430785,1.7194464757131107,57.66855191972739,57.66855191972739,Critical
1,4,56,218,7280,07280.csv,0.7450919041816314,0.097188178,0.1671098701430785,1.7194464757131107,57.66855191972739,57.66855191972739,Critical
0,24,56,219,7281,07281.csv,0.7450919041816314,0.0973342,0.1598631444724829,1.6424149422554755,57.66855191972739,57.66855191972739,Critical
-1,4,56,220,7282,07282.csv,0.8204884227696889,0.0973342,0.1598631444724829,1.6424149422554755,63.50408445250629,63.50408445250629,Critical
0,24,56,221,7283,07283.csv,0.8204884227696889,0.098345496,0.1650930801365892,1.678705043458108,63.50408445250629,63.50408445250629,Critical
1,4,56,222,7284,07284.csv,0.8204884227696889,0.098345496,0.1650930801365892,1.678705043458108,63.50408445250629,63.50408445250629,Critical
0,24,56,223,7285,07285.csv,0.8204884227696889,0.097421769,0.1604440915689389,1.6469018497184023,63.50408445250629,63.50408445250629,Critical
-1,4,56,224,7286,07286.csv,0.8071795100092796,0.097421769,0.1604440915689389,1.6469018497184023,62.474002495889444,62.474002495889444,Critical
1,4,56,225,7287,07287.csv,0.8071795100092796,0.097421769,0.1604440915689389,1.6469018497184023,62.474002495889444,62.474002495889444,Critical
-1,4,56,226,7288,07288.csv,0.7768690676323194,0.097421769,0.1604440915689389,1.6469018497184023,60.12803777648279,60.12803777648279,Critical
1,4,56,227,7289,07289.csv,0.7768690676323194,0.097421769,0.1604440915689389,1.6469018497184023,60.12803777648279,60.12803777648279,Critical
-1,4,56,228,7290,07290.csv,0.7879749660848459,0.097421769,0.1604440915689389,1.6469018497184023,60.98761104245216,60.98761104245216,Critical
1,4,56,229,7291,07291.csv,0.7879749660848459,0.097421769,0.1604440915689389,1.6469018497184023,60.98761104245216,60.98761104245216,Critical
-1,4,56,230,7292,07292.csv,0.7636708315147357,0.097421769,0.1604440915689389,1.6469018497184023,59.10652196007934,59.10652196007934,Critical
1,4,56,231,7293,07293.csv,0.7636708315147357,0.097421769,0.1604440915689389,1.6469018497184023,59.10652196007934,59.10652196007934,Critical
-1,4,56,232,7294,07294.csv,0.7557577719371312,0.097421769,0.1604440915689389,1.6469018497184023,58.49406773190437,58.49406773190437,Critical
0,24,56,233,7295,07295.csv,0.7557577719371312,0.097074218,0.1585130020100657,1.6329052685241894,58.49406773190437,58.49406773190437,Critical
1,4,56,234,7296,07296.csv,0.7557577719371312,0.097074218,0.1585130020100657,1.6329052685241894,58.49406773190437,58.49406773190437,Critical
0,24,56,235,7297,07297.csv,0.7557577719371312,0.098239894,0.1545172747360115,1.5728566923739913,58.49406773190437,58.49406773190437,Critical
-1,4,56,236,7298,07298.csv,0.7468506303690854,0.098239894,0.1545172747360115,1.5728566923739913,57.80467364093328,57.80467364093328,Critical
1,4,56,237,7299,07299.csv,0.7468506303690854,0.098239894,0.1545172747360115,1.5728566923739913,57.80467364093328,57.80467364093328,Critical
-1,4,56,238,7300,07300.csv,0.7672845504125212,0.098239894,0.1545172747360115,1.5728566923739913,59.386216229619336,59.386216229619336,Critical
1,4,56,239,7301,07301.csv,0.7672845504125212,0.098239894,0.1545172747360115,1.5728566923739913,59.386216229619336,59.386216229619336,Critical
-1,4,56,240,7302,07302.csv,0.7562248596562483,0.098239894,0.1545172747360115,1.5728566923739913,58.53021934250408,58.53021934250408,Critical
1,4,56,241,7303,07303.csv,0.7562248596562483,0.098239894,0.1545172747360115,1.5728566923739913,58.53021934250408,58.53021934250408,Critical
-1,4,56,242,7304,07304.csv,0.7541820433000217,0.098239894,0.1545172747360115,1.5728566923739913,58.37210963759336,58.37210963759336,Critical
1,4,56,243,7305,07305.csv,0.7541820433000217,0.098239894,0.1545172747360115,1.5728566923739913,58.37210963759336,58.37210963759336,Critical
-1,4,56,244,7306,07306.csv,0.7622117693914583,0.098239894,0.1545172747360115,1.5728566923739913,58.99359360944487,58.99359360944487,Critical
0,24,56,245,7307,07307.csv,0.7622117693914583,0.098136489,0.1601036594741549,1.6314386331281416,58.99359360944487,58.99359360944487,Critical
1,4,56,246,7308,07308.csv,0.7622117693914583,0.098136489,0.1601036594741549,1.6314386331281416,58.99359360944487,58.99359360944487,Critical
0,24,56,247,7309,07309.csv,0.7622117693914583,0.097740922,0.1573404955275177,1.6097709363486228,58.99359360944487,58.99359360944487,Critical
-1,4,56,248,7310,07310.csv,0.7595308004231439,0.097740922,0.1573404955275177,1.6097709363486228,58.786092229713425,58.786092229713425,Critical
1,4,56,249,7311,07311.csv,0.7595308004231439,0.097740922,0.1573404955275177,1.6097709363486228,58.786092229713425,58.786092229713425,Critical
-1,4,56,250,7312,07312.csv,0.7556801045398364,0.097740922,0.1573404955275177,1.6097709363486228,58.4880564381187,58.4880564381187,Critical
1,4,56,251,7313,07313.csv,0.7556801045398364,0.097740922,0.1573404955275177,1.6097709363486228,58.4880564381187,58.4880564381187,Critical
-1,4,55,0,7314,07314.csv,0.58723084,0.097740922,0.1573404955275177,1.6097709363486228,45.45043637616805,45.45043637616805,Critical
0,24,55,1,7315,07315.csv,0.58723084,0.096743963,0.2108416845624521,2.1793782063946674,45.45043637616805,45.45043637616805,Critical
1,4,55,2,7316,07316.csv,0.58723084,0.096743963,0.2108416845624521,2.1793782063946674,45.45043637616805,45.45043637616805,Critical
0,24,55,3,7317,07317.csv,0.58723084,0.091841314,0.1837931313186459,2.0012031983628407,45.45043637616805,45.45043637616805,Critical
-1,4,55,4,7318,07318.csv,0.8415207003145486,0.091841314,0.1837931313186459,2.0012031983628407,65.13193865784496,65.13193865784496,Critical
1,4,55,5,7319,07319.csv,0.8415207003145486,0.091841314,0.1837931313186459,2.0012031983628407,65.13193865784496,65.13193865784496,Critical
-1,4,55,6,7320,07320.csv,0.8228514441091891,0.091841314,0.1837931313186459,2.0012031983628407,63.68697735207962,63.68697735207962,Critical
1,4,55,7,7321,07321.csv,0.8228514441091891,0.091841314,0.1837931313186459,2.0012031983628407,63.68697735207962,63.68697735207962,Critical
-1,4,55,8,7322,07322.csv,0.8141513034838288,0.091841314,0.1837931313186459,2.0012031983628407,63.013604700267514,63.013604700267514,Critical
1,4,55,9,7323,07323.csv,0.8141513034838288,0.091841314,0.1837931313186459,2.0012031983628407,63.013604700267514,63.013604700267514,Critical
-1,4,55,10,7324,07324.csv,0.7915270763701444,0.091841314,0.1837931313186459,2.0012031983628407,61.26253693449675,61.26253693449675,Critical
1,4,55,11,7325,07325.csv,0.7915270763701444,0.091841314,0.1837931313186459,2.0012031983628407,61.26253693449675,61.26253693449675,Critical
-1,4,55,12,7326,07326.csv,0.7919658591101759,0.091841314,0.1837931313186459,2.0012031983628407,61.29649779903302,61.29649779903302,Critical
0,24,55,13,7327,07327.csv,0.7919658591101759,0.094537394,0.1683035708247706,1.7802857018120322,61.29649779903302,61.29649779903302,Critical
1,4,55,14,7328,07328.csv,0.7919658591101759,0.094537394,0.1683035708247706,1.7802857018120322,61.29649779903302,61.29649779903302,Critical
0,24,55,15,7329,07329.csv,0.7919658591101759,0.091645604,0.1689657857794909,1.84368674987936,61.29649779903302,61.29649779903302,Critical
-1,4,55,16,7330,07330.csv,0.7888942780879024,0.091645604,0.1689657857794909,1.84368674987936,61.05876386491763,61.05876386491763,Critical
1,4,55,17,7331,07331.csv,0.7888942780879024,0.091645604,0.1689657857794909,1.84368674987936,61.05876386491763,61.05876386491763,Critical
-1,4,55,18,7332,07332.csv,0.783471811,0.091645604,0.1689657857794909,1.84368674987936,60.639076275995066,60.639076275995066,Critical
1,4,55,19,7333,07333.csv,0.783471811,0.091645604,0.1689657857794909,1.84368674987936,60.639076275995066,60.639076275995066,Critical
-1,4,55,20,7334,07334.csv,0.774592957,0.091645604,0.1689657857794909,1.84368674987936,59.95187158350942,59.95187158350942,Critical
1,4,55,21,7335,07335.csv,0.774592957,0.091645604,0.1689657857794909,1.84368674987936,59.95187158350942,59.95187158350942,Critical
-1,4,55,22,7336,07336.csv,0.7647069571406095,0.091645604,0.1689657857794909,1.84368674987936,59.186715912148514,59.186715912148514,Critical
1,4,55,23,7337,07337.csv,0.7647069571406095,0.091645604,0.1689657857794909,1.84368674987936,59.186715912148514,59.186715912148514,Critical
-1,4,55,24,7338,07338.csv,0.7667565955712768,0.091645604,0.1689657857794909,1.84368674987936,59.34535363132415,59.34535363132415,Critical
0,24,55,25,7339,07339.csv,0.7667565955712768,0.092915943,0.1603013011024624,1.7252292332916688,59.34535363132415,59.34535363132415,Critical
1,4,55,26,7340,07340.csv,0.7667565955712768,0.092915943,0.1603013011024624,1.7252292332916688,59.34535363132415,59.34535363132415,Critical
0,24,55,27,7341,07341.csv,0.7667565955712768,0.09335538,0.1652316545783974,1.769921075554482,59.34535363132415,59.34535363132415,Critical
-1,4,55,28,7342,07342.csv,0.7569840714748025,0.09335538,0.1652316545783974,1.769921075554482,58.58898074620562,58.58898074620562,Critical
1,4,55,29,7343,07343.csv,0.7569840714748025,0.09335538,0.1652316545783974,1.769921075554482,58.58898074620562,58.58898074620562,Critical
-1,4,55,30,7344,07344.csv,0.7573665478069256,0.09335538,0.1652316545783974,1.769921075554482,58.618583612769214,58.618583612769214,Critical
1,4,55,31,7345,07345.csv,0.7573665478069256,0.09335538,0.1652316545783974,1.769921075554482,58.618583612769214,58.618583612769214,Critical
-1,4,55,32,7346,07346.csv,0.749554249,0.09335538,0.1652316545783974,1.769921075554482,58.01392805708385,58.01392805708385,Critical
1,4,55,33,7347,07347.csv,0.749554249,0.09335538,0.1652316545783974,1.769921075554482,58.01392805708385,58.01392805708385,Critical
-1,4,55,34,7348,07348.csv,0.7412057355052148,0.09335538,0.1652316545783974,1.769921075554482,57.36777060828516,57.36777060828516,Critical
1,4,55,35,7349,07349.csv,0.7412057355052148,0.09335538,0.1652316545783974,1.769921075554482,57.36777060828516,57.36777060828516,Critical
-1,4,55,36,7350,07350.csv,0.7383926938276051,0.09335538,0.1652316545783974,1.769921075554482,57.15004707763457,57.15004707763457,Critical
0,24,55,37,7351,07351.csv,0.7383926938276051,0.093112663,0.1573400392008279,1.6897813265294312,57.15004707763457,57.15004707763457,Critical
1,4,55,38,7352,07352.csv,0.7383926938276051,0.093112663,0.1573400392008279,1.6897813265294312,57.15004707763457,57.15004707763457,Critical
0,24,55,39,7353,07353.csv,0.7383926938276051,0.093063206,0.1581360510154378,1.6992327882561642,57.15004707763457,57.15004707763457,Critical
-1,4,55,40,7354,07354.csv,0.7462934055490184,0.093063206,0.1581360510154378,1.6992327882561642,57.76154560761733,57.76154560761733,Critical
1,4,55,41,7355,07355.csv,0.7462934055490184,0.093063206,0.1581360510154378,1.6992327882561642,57.76154560761733,57.76154560761733,Critical
-1,4,55,42,7356,07356.csv,0.7455040729995247,0.093063206,0.1581360510154378,1.6992327882561642,57.70045292246407,57.70045292246407,Critical
1,4,55,43,7357,07357.csv,0.7455040729995247,0.093063206,0.1581360510154378,1.6992327882561642,57.70045292246407,57.70045292246407,Critical
-1,4,55,44,7358,07358.csv,0.7451472709350058,0.093063206,0.1581360510154378,1.6992327882561642,57.672837190408345,57.672837190408345,Critical
1,4,55,45,7359,07359.csv,0.7451472709350058,0.093063206,0.1581360510154378,1.6992327882561642,57.672837190408345,57.672837190408345,Critical
-1,4,55,46,7360,07360.csv,0.7288373477303357,0.093063206,0.1581360510154378,1.6992327882561642,56.41048331452191,56.41048331452191,Critical
1,4,55,47,7361,07361.csv,0.7288373477303357,0.093063206,0.1581360510154378,1.6992327882561642,56.41048331452191,56.41048331452191,Critical
-1,4,55,48,7362,07362.csv,0.731254005,0.093063206,0.1581360510154378,1.6992327882561642,56.59752752268694,56.59752752268694,Critical
0,24,55,49,7363,07363.csv,0.731254005,0.09447099,0.1562970257495512,1.6544446686707865,56.59752752268694,56.59752752268694,Critical
1,4,55,50,7364,07364.csv,0.731254005,0.09447099,0.1562970257495512,1.6544446686707865,56.59752752268694,56.59752752268694,Critical
0,24,55,51,7365,07365.csv,0.731254005,0.093118679,0.1512378387550957,1.6241407242804176,56.59752752268694,56.59752752268694,Critical
-1,4,55,52,7366,07366.csv,0.7876258663387203,0.093118679,0.1512378387550957,1.6241407242804176,60.960591453698584,60.960591453698584,Critical
0,24,55,53,7367,07367.csv,0.7876258663387203,0.094617444,0.1524891780454164,1.6116391608022766,60.960591453698584,60.960591453698584,Critical
1,4,55,54,7368,07368.csv,0.7876258663387203,0.094617444,0.1524891780454164,1.6116391608022766,60.960591453698584,60.960591453698584,Critical
0,24,55,55,7369,07369.csv,0.7876258663387203,0.093867565,0.1574227934226501,1.6770733684489427,60.960591453698584,60.960591453698584,Critical
-1,4,55,56,7370,07370.csv,0.7712826037228523,0.093867565,0.1574227934226501,1.6770733684489427,59.695657177253715,59.695657177253715,Critical
1,4,55,57,7371,07371.csv,0.7712826037228523,0.093867565,0.1574227934226501,1.6770733684489427,59.695657177253715,59.695657177253715,Critical
-1,4,55,58,7372,07372.csv,0.7681074931396813,0.093867565,0.1574227934226501,1.6770733684489427,59.44991027208826,59.44991027208826,Critical
1,4,55,59,7373,07373.csv,0.7681074931396813,0.093867565,0.1574227934226501,1.6770733684489427,59.44991027208826,59.44991027208826,Critical
-1,4,55,60,7374,07374.csv,0.7596107687019255,0.093867565,0.1574227934226501,1.6770733684489427,58.7922816069043,58.7922816069043,Critical
1,4,55,61,7375,07375.csv,0.7596107687019255,0.093867565,0.1574227934226501,1.6770733684489427,58.7922816069043,58.7922816069043,Critical
-1,4,55,62,7376,07376.csv,0.7479371835559844,0.093867565,0.1574227934226501,1.6770733684489427,57.88877058054646,57.88877058054646,Critical
1,4,55,63,7377,07377.csv,0.7479371835559844,0.093867565,0.1574227934226501,1.6770733684489427,57.88877058054646,57.88877058054646,Critical
-1,4,55,64,7378,07378.csv,0.7412971721702536,0.093867565,0.1574227934226501,1.6770733684489427,57.374847614538425,57.374847614538425,Critical
0,24,55,65,7379,07379.csv,0.7412971721702536,0.09335482,0.1479100040072258,1.584385294805622,57.374847614538425,57.374847614538425,Critical
1,4,55,66,7380,07380.csv,0.7412971721702536,0.09335482,0.1479100040072258,1.584385294805622,57.374847614538425,57.374847614538425,Critical
